305,158
306,157
307,156
307,157
308,154
308,155
308,156
308,157
309,153
309,154
309,155
309,156
310,153
310,154
310,155
310,156
311,152
311,153
311,154
311,155
311,156
312,152
312,153
312,154
312,155
313,152
313,153
313,154
313,155
314,151
314,152
314,153
314,154
314,155
315,151
315,152
315,153
315,154
315,155
316,150
316,151
316,152
316,153
316,154
317,150
317,151
317,152
317,153
317,154
318,149
318,150
318,151
318,152
318,153
318,154
319,149
319,150
319,151
319,152
319,153
319,154
320,149
320,150
320,151
320,152
320,153
320,154
321,150
321,151
321,152
321,153
322,150
322,151
322,152
322,153
323,150
323,151
323,152
323,153
324,150
324,151
324,152
325,150
325,151
326,150
309,177
309,178
310,175
310,176
310,177
310,178
311,173
311,174
311,175
311,176
311,177
311,178
312,172
312,173
312,174
312,175
312,176
312,177
312,178
313,170
313,171
313,172
313,173
313,174
313,175
313,176
313,177
313,178
314,169
314,170
314,171
314,172
314,173
314,174
314,175
314,176
314,177
314,178
315,168
315,169
315,170
315,171
315,172
315,173
315,174
315,175
315,176
315,177
315,178
316,166
316,167
316,168
316,169
316,170
316,171
316,172
316,173
316,174
316,175
317,165
317,166
317,167
317,168
317,169
317,170
317,171
317,172
317,173
318,163
318,164
318,165
318,166
318,167
318,168
318,169
318,170
319,161
319,162
319,163
319,164
319,165
319,166
319,167
319,168
320,160
320,161
320,162
320,163
320,164
320,165
320,166
321,158
321,159
321,160
321,161
321,162
321,163
321,164
321,165
322,156
322,157
322,158
322,159
322,160
322,161
322,162
322,163
323,156
323,157
323,158
323,159
323,160
323,161
323,162
324,155
324,156
324,157
324,158
324,159
324,160
325,155
325,156
325,157
325,158
325,159
326,154
326,155
326,156
326,157
327,154
